カード名,所属,種類,マナ,能力,耐久値,カード枚数
クラウ＝ソラス,剣装者（アルムメント）,ユニット,9,攻撃力+6,1,2
老いた剣士,剣装者（アルムメント）,ユニット,1,攻撃力+1　マナを+2する,3,3
ブースターダガー,剣装者（アルムメント）,ユニット,5,攻撃力+1　マナを2払うことでこのターン攻撃力+3する,5,2
アイアンナイト,剣装者（アルムメント）,ユニット,3,攻撃力+2　山札からカードを一枚引く,2,3
反撃の盾,剣装者（アルムメント）,ユニット,4,このカードが場にある限り「反撃の盾」以外にダメージを与えられない,3,2
炎の番犬,契約者（コントツィオーネ）,ユニット,2,攻撃力+1　技カードのダメージ+1,4,2
闇魔道士レジェフ,契約者（コントツィオーネ）,ユニット,5,攻撃力+2　技カードのダメージ+1,5,2
支援妖精,剣装者（アルムメント）,支援,3,攻撃力+1　自分のユニットが破壊された時このカードを破壊する,,2
黄龍の鎧,剣装者（アルムメント）,支援,6,攻撃力-3　次のターンこのカードを破壊して攻撃力+4する,,2
無窮の戦場,剣装者（アルムメント）,支援,5,"自分のユニットが破壊された時そのユニットのマナだけ自分のマナを増やす。自分が技カードを使用した時このカードを破壊する",,3
錬金術師の館,契約者（コントツィオーネ）,支援,3,"自分のターンの開始時マナを+1する　自分のマナが16以上になった時このカードを破壊する",,2
三頭竜の呪い,契約者（コントツィオーネ）,支援,6,"技カードのダメージ+2　自分がユニットを場に出した時このカードを破壊する",,2
悪魔の契約,契約者（コントツィオーネ）,支援,4,"技カードのダメージ+1　自分が4マナ以上のカードを場に出した時このカードを破壊する",,2
幽霊界の案内人,契約者（コントツィオーネ）,支援,6,"自分のターンに1度捨て札から技カードを1枚選び手札に加える事ができる自分がユニットを場に出した時このカードを破壊する",,2
神光の加護,剣装者（アルムメント）,技,4,このターン攻撃力+2する,,2
双剣乱舞,剣装者（アルムメント）,技,6,このターン自分は2回攻撃出来る,,2
イグニスランス,契約者（コントツィオーネ）,技,2,相手のユニットに3ダメージ与える,,3
ソウルハンド,契約者（コントツィオーネ）,技,3,相手のプレイヤーに3ダメージ与える,,3
デモンズゲート,契約者（コントツィオーネ）,技,4,相手のプレイヤーかユニットに3ダメージ与える,,3
悪魔くんの贈り物,契約者（コントツィオーネ）,技,3,"自分はカードを山札から3枚引き相手はその中から1枚選び残りを自分の手札に加える残りは捨て札に送る",,2
屍の盾,両方,罠,0,相手が攻撃してきた時このターンの相手の攻撃力を1下げる,,3
竜の咆哮,両方,罠,3,相手が攻撃してきた時このターンの相手の攻撃力を3下げる,,2
威圧,両方,罠,2,"相手が技を使用した時その効果を無効にするその後自分は山札からカードを1枚引く",,3
もらいもの,両方,罠,3,相手がカードを捨て札に送った時送られたカードを自分の手札に加える,,3
エルフの迎撃法,両方,罠,1,"相手のドラフトフェイズ時、ドラフトゾーンにあるカードを全て捨て札に送りその後ドラフトしなおす。",,3
